789	Eukaryota	Fungi	Ascomycetes
118	Eukaryota	Animals	Other Animals
169	Eukaryota	Animals	Mammals
289	Eukaryota	Animals	Insects
150	Eukaryota	Protists	Other Protists
52	Eukaryota	Protists	Apicomplexans
116	Eukaryota	Animals	Birds
335	Eukaryota	Fungi	Basidiomycetes
283	Eukaryota	Plants	Land Plants
15	Eukaryota	Other	Other
33	Eukaryota	Protists	Kinetoplasts
66	Eukaryota	Fungi	Other Fungi
25	Eukaryota	Animals	Reptiles
172	Eukaryota	Animals	Fishes
89	Eukaryota	Animals	Roundworms
19	Eukaryota	Animals	Flatworms
39	Eukaryota	Plants	Green Algae
2	Eukaryota	Plants	Other Plants
5	Eukaryota	Animals	Amphibians
2	Organism Groups
621	Bacteria	Terrabacteria group	Actinobacteria
15	Bacteria	PVC group	Chlamydiae
615	Bacteria	Proteobacteria	Gammaproteobacteria
85	Archaea	Euryarchaeota	Stenosarchaea group
435	Bacteria	Proteobacteria	Alphaproteobacteria
400	Bacteria	FCB group	Bacteroidetes/Chlorobi group
189	Bacteria	Proteobacteria	Betaproteobacteria
917	Bacteria	Terrabacteria group	Firmicutes
24	Archaea	Euryarchaeota	Thermococci
22	Bacteria	Fusobacteria	Fusobacteriia
175	Bacteria	Proteobacteria	delta/epsilon subdivisions
73	Bacteria	Terrabacteria group	Cyanobacteria/Melainabacteria group
53	Bacteria	Spirochaetes	Spirochaetia
80	Bacteria	Terrabacteria group	Tenericutes
8	Archaea	Euryarchaeota	Diaforarchaea group
22	Bacteria	Thermotogae	Thermotogae
37	Bacteria	Terrabacteria group	Deinococcus-Thermus
12	Bacteria	Aquificae	Aquificae
28	Archaea	Euryarchaeota	Methanomada group
7	Archaea	Euryarchaeota	Archaeoglobi
2	Bacteria	FCB group	Gemmatimonadetes
20	Archaea	TACK group	Crenarchaeota
21	Bacteria	Terrabacteria group	Chloroflexi
11	Bacteria	PVC group	Verrucomicrobia
2	Bacteria	Terrabacteria group	Armatimonadetes
1	Bacteria	Elusimicrobia	Elusimicrobia
2	Bacteria	Terrabacteria group	Coprothermobacterota
2	Bacteria	Dictyoglomi	Dictyoglomia
10	Bacteria	Nitrospirae	Nitrospira
4	Bacteria	Proteobacteria	Acidithiobacillia
9	Bacteria	Acidobacteria	Acidobacteriia
6	Bacteria	Thermodesulfobacteria	Thermodesulfobacteria
2	Bacteria	Proteobacteria	Hydrogenophilalia
2	Bacteria	Acidobacteria	Holophagae
1	Bacteria	Nitrospinae/Tectomicrobia group	Nitrospinae
2	Bacteria	Chrysiogenetes	Chrysiogenetes
5	Bacteria	Deferribacteres	Deferribacteres
6	Bacteria	Proteobacteria	Oligoflexia
10	Bacteria	Synergistetes	Synergistia
1	Bacteria	Terrabacteria group	unclassified Terrabacteria group
12	Bacteria	PVC group	Planctomycetes
1	Bacteria	Acidobacteria	unclassified Acidobacteria
1	Bacteria	Proteobacteria	Zetaproteobacteria
1	Archaea	TACK group	Thaumarchaeota
1	Bacteria	Acidobacteria	Blastocatellia
1	Bacteria	PVC group	Kiritimatiellaeota
1	Bacteria	Elusimicrobia	Endomicrobia
2	Bacteria	FCB group	Fibrobacteres
1	Bacteria	Caldiserica	Caldisericia
1	Bacteria	Elusimicrobia	environmental samples
4	Bacteria	unclassified Bacteria	unclassified Bacteria (miscellaneous)
1	Bacteria	Calditrichaeota	Calditrichae
1	Viruses	dsDNA viruses, no RNA stage	Myoviridae
3	Viruses	ssDNA viruses	Microviridae
1	Viruses	Satellites	unclassified
3	Viruses	dsDNA viruses, no RNA stage	Adenoviridae
11	Viruses	ssRNA viruses	Flaviviridae
1	Viruses	dsDNA viruses, no RNA stage	Podoviridae
1	Viruses	dsRNA viruses	Birnaviridae
1	Viruses	ssRNA viruses	Paramyxoviridae
3	Viruses	ssRNA viruses	Filoviridae
1	Viruses	ssRNA viruses	unclassified
1	Viruses	ssRNA viruses	Arteriviridae
1	Viruses	ssRNA viruses	Picornaviridae
2	Viruses	ssRNA viruses	Solemoviridae
2	Viruses	Other	Retroviridae
2	Viruses	ssRNA viruses	Coronaviridae
2	Viruses	ssRNA viruses	Caliciviridae
5	Viruses	ssRNA viruses	Orthomyxoviridae
1	Viruses	Satellites	Tolecusatellitidae
1	Viruses	ssDNA viruses	Geminiviridae
3	Viruses	ssRNA viruses	Potyviridae
